using System;

public class Order
{
    public string НазваниеПродукта { get; set; }
    public int Количество { get; set; }
    public double Цена { get; set; }

    
    public Order(string названиеПродукта, int количество, double цена)
    {
        НазваниеПродукта = названиеПродукта;
        Количество = количество;
        Цена = цена;
    }
}


public class OrderCalculator
{
    
    public double РассчитатьОбщуюСумму(Order order)
    { 
        return order.Количество * order.Цена * 0.9;
    }
}


public class PaymentProcessor
{

    public void ОбработатьПлатеж(string деталиПлатежа)
    { 
        Console.WriteLine("Платеж обработан с использованием: " + деталиПлатежа);
    }
} 

public class NotificationService
{ 

    public void ОтправитьПодтверждениеНаEmail(string email)
    { 
        Console.WriteLine("Подтверждение отправлено на: " + email);
    }
}

public class Program
{
    public static void Main(string[] args)
    {  
        Order заказ = new Order("Ноутбук", 2, 1500.0);
 
        OrderCalculator калькулятор = new OrderCalculator();
        double общаяСумма = калькулятор.РассчитатьОбщуюСумму(заказ);
        Console.WriteLine("Общая сумма: " + общаяСумма);
 
        PaymentProcessor обработчикПлатежей = new PaymentProcessor();
        обработчикПлатежей.ОбработатьПлатеж("Кредитная карта");
 
        NotificationService уведомление = new NotificationService();
        уведомление.ОтправитьПодтверждениеНаEmail("user@example.com");
    }
}
